W0610 10:55:27.695000 1296340 site-packages/torch/distributed/run.py:803] 
W0610 10:55:27.695000 1296340 site-packages/torch/distributed/run.py:803] *****************************************
W0610 10:55:27.695000 1296340 site-packages/torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0610 10:55:27.695000 1296340 site-packages/torch/distributed/run.py:803] *****************************************
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Vocab size: 8,192
Distributed: world_size=4, rank=0, local_rank=0
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 8, 'n_kv_head': 2, 'n_embd': 1024, 'window_pattern': 'SSSL', 'num_experts': 16, 'top_k': 2, 'moe_hidden_dim': 2304, 'router_z_loss_coef': 0.00075, 'load_balance_loss_coef': 0.003, 'router_sigmoid_affinity': True, 'router_expert_bias': True, 'router_bias_ema_beta': 0.9, 'router_bias_eta': 0.001, 'router_bias_clamp': 0.25, 'exclusive_attention': True, 'headwise_attention_gate': True, 'attention_gate_init': 0.98, 'attention_gate_scale': 1.0, 'value_mix_enabled': True, 'value_mix_learned': False, 'value_mix_start_layer': 1, 'value_mix_normalized': False, 'value_mix_first_init': 0.75, 'value_mix_local_init': 0.25, 'value_mix_gamma_init': 0.7905694150420949, 'dense_early_layers': 2, 'dense_hidden_dim': 4608}
Parameter counts:
  wte                     : 8,388,608
  lm_head                 : 8,388,608
  transformer_matrices    : 960,708,608
  expert_total            : 905,969,664
  expert_active           : 113,246,208
  scalars                 : 90
  total                   : 977,485,914
  active                  : 184,762,458
Estimated active FLOPs per token: 1.221820e+09
AdamW peak lr: 0.003
Muon peak lr (attn_q): 0.0192
Muon peak lr (attn_k): 0.0192
Muon peak lr (attn_v): 0.0192
Muon peak lr (attn_proj): 0.0192
Muon peak lr (router): 0.0192
Muon peak lr (expert_gate): 0.0288
Muon peak lr (expert_up): 0.0288
Muon peak lr (expert_down): 0.0288
Muon peak lr (dense_gate): 0.0407294
Muon peak lr (dense_up): 0.0407294
Muon peak lr (dense_down): 0.0407294
Time budget: 450s
Estimated total steps for LR schedule: 14099
Max train steps: 14099
Global batch tokens: 262,144
Device batch size: 32
Gradient accumulation steps: 1
Eval batch size: 64

step 00000 (0.0%) | loss: 9.502862 | lrm: 0.00 | dt: 8791ms | tok/sec: 29,820 | mfu: 0.9% | epoch: 1 | router_ent: 2.363 | load_cv: 0.204 | max_load: 0.091 | aux: 0.0087 | remaining: 123933s    
step 00001 (0.0%) | loss: 9.501433 | lrm: 0.01 | dt: 353ms | tok/sec: 742,806 | mfu: 22.9% | epoch: 1 | router_ent: 2.363 | load_cv: 0.200 | max_load: 0.090 | aux: 0.0087 | remaining: 4975s    
step 00002 (0.0%) | loss: 9.498608 | lrm: 0.02 | dt: 306ms | tok/sec: 855,832 | mfu: 26.4% | epoch: 1 | router_ent: 2.364 | load_cv: 0.199 | max_load: 0.091 | aux: 0.0087 | remaining: 4318s    
step 00003 (0.0%) | loss: 9.490838 | lrm: 0.03 | dt: 313ms | tok/sec: 837,044 | mfu: 25.8% | epoch: 1 | router_ent: 2.364 | load_cv: 0.202 | max_load: 0.091 | aux: 0.0087 | remaining: 4414s    
step 00004 (0.0%) | loss: 9.475622 | lrm: 0.04 | dt: 318ms | tok/sec: 825,627 | mfu: 25.5% | epoch: 1 | router_ent: 2.364 | load_cv: 0.203 | max_load: 0.091 | aux: 0.0087 | remaining: 4475s    
step 00005 (0.0%) | loss: 9.452485 | lrm: 0.05 | dt: 311ms | tok/sec: 842,273 | mfu: 26.0% | epoch: 1 | router_ent: 2.364 | load_cv: 0.206 | max_load: 0.092 | aux: 0.0087 | remaining: 4386s    
step 00006 (0.0%) | loss: 9.419293 | lrm: 0.06 | dt: 311ms | tok/sec: 843,332 | mfu: 26.0% | epoch: 1 | router_ent: 2.363 | load_cv: 0.211 | max_load: 0.092 | aux: 0.0087 | remaining: 4380s    
step 00007 (0.0%) | loss: 9.376687 | lrm: 0.07 | dt: 316ms | tok/sec: 830,222 | mfu: 25.6% | epoch: 1 | router_ent: 2.363 | load_cv: 0.211 | max_load: 0.093 | aux: 0.0087 | remaining: 4449s    
step 00008 (0.1%) | loss: 9.322004 | lrm: 0.08 | dt: 314ms | tok/sec: 835,097 | mfu: 25.8% | epoch: 1 | router_ent: 2.363 | load_cv: 0.219 | max_load: 0.093 | aux: 0.0087 | remaining: 4423s    
step 00009 (0.1%) | loss: 9.257063 | lrm: 0.09 | dt: 312ms | tok/sec: 841,218 | mfu: 26.0% | epoch: 1 | router_ent: 2.362 | load_cv: 0.231 | max_load: 0.095 | aux: 0.0087 | remaining: 4390s    
step 00010 (0.1%) | loss: 9.178432 | lrm: 0.10 | dt: 315ms | tok/sec: 833,235 | mfu: 25.7% | epoch: 1 | router_ent: 2.361 | load_cv: 0.241 | max_load: 0.095 | aux: 0.0087 | remaining: 4432s    
step 00011 (0.1%) | loss: 9.091298 | lrm: 0.11 | dt: 314ms | tok/sec: 834,174 | mfu: 25.8% | epoch: 1 | router_ent: 2.360 | load_cv: 0.254 | max_load: 0.096 | aux: 0.0087 | remaining: 4427s    
step 00012 (0.1%) | loss: 8.993925 | lrm: 0.12 | dt: 313ms | tok/sec: 837,070 | mfu: 25.8% | epoch: 1 | router_ent: 2.359 | load_cv: 0.269 | max_load: 0.097 | aux: 0.0087 | remaining: 4419s    
step 00013 (0.1%) | loss: 8.886741 | lrm: 0.13 | dt: 315ms | tok/sec: 830,950 | mfu: 25.7% | epoch: 1 | router_ent: 2.358 | load_cv: 0.300 | max_load: 0.101 | aux: 0.0087 | remaining: 4427s    
step 00014 (0.1%) | loss: 8.770196 | lrm: 0.14 | dt: 313ms | tok/sec: 836,230 | mfu: 25.8% | epoch: 1 | router_ent: 2.356 | load_cv: 0.321 | max_load: 0.102 | aux: 0.0087 | remaining: 4424s    
step 00015 (0.1%) | loss: 8.644240 | lrm: 0.15 | dt: 319ms | tok/sec: 822,716 | mfu: 25.4% | epoch: 1 | router_ent: 2.354 | load_cv: 0.348 | max_load: 0.105 | aux: 0.0087 | remaining: 4436s    
step 00016 (0.1%) | loss: 8.510115 | lrm: 0.16 | dt: 316ms | tok/sec: 829,049 | mfu: 25.6% | epoch: 1 | router_ent: 2.352 | load_cv: 0.373 | max_load: 0.108 | aux: 0.0087 | remaining: 4439s    
step 00017 (0.1%) | loss: 8.371618 | lrm: 0.17 | dt: 315ms | tok/sec: 832,816 | mfu: 25.7% | epoch: 1 | router_ent: 2.350 | load_cv: 0.400 | max_load: 0.112 | aux: 0.0087 | remaining: 4437s    
step 00018 (0.1%) | loss: 8.228502 | lrm: 0.18 | dt: 316ms | tok/sec: 828,706 | mfu: 25.6% | epoch: 1 | router_ent: 2.348 | load_cv: 0.432 | max_load: 0.117 | aux: 0.0087 | remaining: 4439s    
step 00019 (0.1%) | loss: 8.080258 | lrm: 0.19 | dt: 320ms | tok/sec: 819,567 | mfu: 25.3% | epoch: 1 | router_ent: 2.346 | load_cv: 0.466 | max_load: 0.122 | aux: 0.0086 | remaining: 4446s    
step 00020 (0.1%) | loss: 7.931821 | lrm: 0.20 | dt: 313ms | tok/sec: 836,827 | mfu: 25.8% | epoch: 1 | router_ent: 2.346 | load_cv: 0.496 | max_load: 0.126 | aux: 0.0086 | remaining: 4442s    
step 00021 (0.1%) | loss: 7.788962 | lrm: 0.21 | dt: 316ms | tok/sec: 830,417 | mfu: 25.6% | epoch: 1 | router_ent: 2.345 | load_cv: 0.524 | max_load: 0.132 | aux: 0.0086 | remaining: 4442s    
step 00022 (0.2%) | loss: 7.651205 | lrm: 0.22 | dt: 320ms | tok/sec: 818,135 | mfu: 25.3% | epoch: 1 | router_ent: 2.345 | load_cv: 0.549 | max_load: 0.138 | aux: 0.0085 | remaining: 4447s    
step 00023 (0.2%) | loss: 7.522630 | lrm: 0.23 | dt: 316ms | tok/sec: 829,587 | mfu: 25.6% | epoch: 1 | router_ent: 2.343 | load_cv: 0.560 | max_load: 0.139 | aux: 0.0085 | remaining: 4447s    
step 00024 (0.2%) | loss: 7.406648 | lrm: 0.24 | dt: 316ms | tok/sec: 828,676 | mfu: 25.6% | epoch: 1 | router_ent: 2.343 | load_cv: 0.562 | max_load: 0.139 | aux: 0.0084 | remaining: 4447s    
step 00025 (0.2%) | loss: 7.293619 | lrm: 0.25 | dt: 316ms | tok/sec: 828,748 | mfu: 25.6% | epoch: 1 | router_ent: 2.340 | load_cv: 0.561 | max_load: 0.138 | aux: 0.0083 | remaining: 4447s    
step 00026 (0.2%) | loss: 7.187628 | lrm: 0.26 | dt: 316ms | tok/sec: 830,677 | mfu: 25.6% | epoch: 1 | router_ent: 2.337 | load_cv: 0.550 | max_load: 0.136 | aux: 0.0083 | remaining: 4447s    
step 00027 (0.2%) | loss: 7.089852 | lrm: 0.27 | dt: 316ms | tok/sec: 829,343 | mfu: 25.6% | epoch: 1 | router_ent: 2.335 | load_cv: 0.521 | max_load: 0.129 | aux: 0.0082 | remaining: 4446s    
step 00028 (0.2%) | loss: 6.995846 | lrm: 0.28 | dt: 316ms | tok/sec: 829,667 | mfu: 25.6% | epoch: 1 | router_ent: 2.330 | load_cv: 0.501 | max_load: 0.127 | aux: 0.0081 | remaining: 4446s    
step 00029 (0.2%) | loss: 6.903180 | lrm: 0.29 | dt: 315ms | tok/sec: 832,668 | mfu: 25.7% | epoch: 1 | router_ent: 2.325 | load_cv: 0.477 | max_load: 0.124 | aux: 0.0081 | remaining: 4445s    
step 00030 (0.2%) | loss: 6.817046 | lrm: 0.30 | dt: 316ms | tok/sec: 829,551 | mfu: 25.6% | epoch: 1 | router_ent: 2.319 | load_cv: 0.453 | max_load: 0.121 | aux: 0.0080 | remaining: 4445s    
step 00031 (0.2%) | loss: 6.734724 | lrm: 0.31 | dt: 317ms | tok/sec: 827,045 | mfu: 25.5% | epoch: 1 | router_ent: 2.315 | load_cv: 0.429 | max_load: 0.118 | aux: 0.0080 | remaining: 4445s    
step 00032 (0.2%) | loss: 6.654139 | lrm: 0.32 | dt: 319ms | tok/sec: 821,354 | mfu: 25.4% | epoch: 1 | router_ent: 2.310 | load_cv: 0.413 | max_load: 0.116 | aux: 0.0080 | remaining: 4447s    
step 00033 (0.2%) | loss: 6.575561 | lrm: 0.33 | dt: 317ms | tok/sec: 827,505 | mfu: 25.5% | epoch: 1 | router_ent: 2.304 | load_cv: 0.404 | max_load: 0.115 | aux: 0.0079 | remaining: 4447s    
step 00034 (0.2%) | loss: 6.503210 | lrm: 0.34 | dt: 316ms | tok/sec: 830,379 | mfu: 25.6% | epoch: 1 | router_ent: 2.300 | load_cv: 0.392 | max_load: 0.113 | aux: 0.0079 | remaining: 4446s    
step 00035 (0.2%) | loss: 6.432893 | lrm: 0.35 | dt: 318ms | tok/sec: 824,768 | mfu: 25.5% | epoch: 1 | router_ent: 2.297 | load_cv: 0.380 | max_load: 0.109 | aux: 0.0078 | remaining: 4447s    
step 00036 (0.3%) | loss: 6.368522 | lrm: 0.36 | dt: 314ms | tok/sec: 835,949 | mfu: 25.8% | epoch: 1 | router_ent: 2.295 | load_cv: 0.372 | max_load: 0.108 | aux: 0.0078 | remaining: 4445s    
step 00037 (0.3%) | loss: 6.306231 | lrm: 0.37 | dt: 316ms | tok/sec: 830,124 | mfu: 25.6% | epoch: 1 | router_ent: 2.293 | load_cv: 0.366 | max_load: 0.108 | aux: 0.0077 | remaining: 4445s    
step 00038 (0.3%) | loss: 6.248359 | lrm: 0.38 | dt: 317ms | tok/sec: 826,071 | mfu: 25.5% | epoch: 1 | router_ent: 2.291 | load_cv: 0.367 | max_load: 0.109 | aux: 0.0076 | remaining: 4445s    
step 00039 (0.3%) | loss: 6.191817 | lrm: 0.39 | dt: 316ms | tok/sec: 829,061 | mfu: 25.6% | epoch: 1 | router_ent: 2.291 | load_cv: 0.362 | max_load: 0.108 | aux: 0.0075 | remaining: 4445s    
step 00040 (0.3%) | loss: 6.140427 | lrm: 0.40 | dt: 317ms | tok/sec: 826,706 | mfu: 25.5% | epoch: 1 | router_ent: 2.290 | load_cv: 0.354 | max_load: 0.107 | aux: 0.0075 | remaining: 4445s    
step 00041 (0.3%) | loss: 6.091066 | lrm: 0.41 | dt: 316ms | tok/sec: 830,872 | mfu: 25.6% | epoch: 1 | router_ent: 2.291 | load_cv: 0.351 | max_load: 0.107 | aux: 0.0074 | remaining: 4444s    
step 00042 (0.3%) | loss: 6.046114 | lrm: 0.42 | dt: 315ms | tok/sec: 832,977 | mfu: 25.7% | epoch: 1 | router_ent: 2.291 | load_cv: 0.343 | max_load: 0.106 | aux: 0.0073 | remaining: 4443s    
step 00043 (0.3%) | loss: 6.001839 | lrm: 0.43 | dt: 314ms | tok/sec: 833,991 | mfu: 25.7% | epoch: 1 | router_ent: 2.292 | load_cv: 0.340 | max_load: 0.106 | aux: 0.0072 | remaining: 4442s    
step 00044 (0.3%) | loss: 5.963186 | lrm: 0.44 | dt: 317ms | tok/sec: 828,184 | mfu: 25.6% | epoch: 1 | router_ent: 2.295 | load_cv: 0.343 | max_load: 0.106 | aux: 0.0071 | remaining: 4442s    
step 00045 (0.3%) | loss: 5.921195 | lrm: 0.45 | dt: 316ms | tok/sec: 830,223 | mfu: 25.6% | epoch: 1 | router_ent: 2.296 | load_cv: 0.347 | max_load: 0.107 | aux: 0.0070 | remaining: 4442s    
step 00046 (0.3%) | loss: 5.882484 | lrm: 0.46 | dt: 315ms | tok/sec: 833,145 | mfu: 25.7% | epoch: 1 | router_ent: 2.299 | load_cv: 0.337 | max_load: 0.105 | aux: 0.0069 | remaining: 4441s    
step 00047 (0.3%) | loss: 5.847871 | lrm: 0.47 | dt: 314ms | tok/sec: 834,870 | mfu: 25.8% | epoch: 1 | router_ent: 2.304 | load_cv: 0.328 | max_load: 0.105 | aux: 0.0068 | remaining: 4440s    
step 00048 (0.3%) | loss: 5.816141 | lrm: 0.48 | dt: 316ms | tok/sec: 830,174 | mfu: 25.6% | epoch: 1 | router_ent: 2.308 | load_cv: 0.320 | max_load: 0.102 | aux: 0.0067 | remaining: 4439s    
step 00049 (0.3%) | loss: 5.785822 | lrm: 0.49 | dt: 315ms | tok/sec: 832,876 | mfu: 25.7% | epoch: 1 | router_ent: 2.313 | load_cv: 0.318 | max_load: 0.101 | aux: 0.0066 | remaining: 4438s    
step 00050 (0.4%) | loss: 5.755189 | lrm: 0.50 | dt: 315ms | tok/sec: 831,647 | mfu: 25.7% | epoch: 1 | router_ent: 2.318 | load_cv: 0.321 | max_load: 0.100 | aux: 0.0065 | remaining: 4438s    
step 00051 (0.4%) | loss: 5.725352 | lrm: 0.51 | dt: 315ms | tok/sec: 832,850 | mfu: 25.7% | epoch: 1 | router_ent: 2.322 | load_cv: 0.322 | max_load: 0.099 | aux: 0.0064 | remaining: 4437s    
step 00052 (0.4%) | loss: 5.701050 | lrm: 0.52 | dt: 316ms | tok/sec: 828,652 | mfu: 25.6% | epoch: 1 | router_ent: 2.327 | load_cv: 0.322 | max_load: 0.098 | aux: 0.0063 | remaining: 4437s    
step 00053 (0.4%) | loss: 5.676675 | lrm: 0.53 | dt: 315ms | tok/sec: 832,202 | mfu: 25.7% | epoch: 1 | router_ent: 2.332 | load_cv: 0.322 | max_load: 0.100 | aux: 0.0062 | remaining: 4436s    
step 00054 (0.4%) | loss: 5.655907 | lrm: 0.54 | dt: 317ms | tok/sec: 827,377 | mfu: 25.5% | epoch: 1 | router_ent: 2.336 | load_cv: 0.327 | max_load: 0.101 | aux: 0.0061 | remaining: 4436s    
step 00055 (0.4%) | loss: 5.635874 | lrm: 0.55 | dt: 314ms | tok/sec: 834,000 | mfu: 25.7% | epoch: 1 | router_ent: 2.339 | load_cv: 0.330 | max_load: 0.100 | aux: 0.0060 | remaining: 4436s    
step 00056 (0.4%) | loss: 5.617366 | lrm: 0.56 | dt: 315ms | tok/sec: 831,598 | mfu: 25.7% | epoch: 1 | router_ent: 2.343 | load_cv: 0.339 | max_load: 0.101 | aux: 0.0059 | remaining: 4435s    
step 00057 (0.4%) | loss: 5.598715 | lrm: 0.57 | dt: 316ms | tok/sec: 830,825 | mfu: 25.6% | epoch: 1 | router_ent: 2.347 | load_cv: 0.340 | max_load: 0.103 | aux: 0.0057 | remaining: 4435s    
step 00058 (0.4%) | loss: 5.582102 | lrm: 0.58 | dt: 313ms | tok/sec: 836,808 | mfu: 25.8% | epoch: 1 | router_ent: 2.349 | load_cv: 0.346 | max_load: 0.104 | aux: 0.0056 | remaining: 4434s    
step 00059 (0.4%) | loss: 5.563373 | lrm: 0.59 | dt: 318ms | tok/sec: 824,477 | mfu: 25.5% | epoch: 1 | router_ent: 2.350 | load_cv: 0.358 | max_load: 0.108 | aux: 0.0055 | remaining: 4434s    
step 00060 (0.4%) | loss: 5.547537 | lrm: 0.60 | dt: 313ms | tok/sec: 836,516 | mfu: 25.8% | epoch: 1 | router_ent: 2.352 | load_cv: 0.372 | max_load: 0.112 | aux: 0.0054 | remaining: 4433s    
step 00061 (0.4%) | loss: 5.534642 | lrm: 0.61 | dt: 316ms | tok/sec: 829,667 | mfu: 25.6% | epoch: 1 | router_ent: 2.351 | load_cv: 0.385 | max_load: 0.116 | aux: 0.0053 | remaining: 4433s    
step 00062 (0.4%) | loss: 5.521251 | lrm: 0.62 | dt: 317ms | tok/sec: 826,130 | mfu: 25.5% | epoch: 1 | router_ent: 2.352 | load_cv: 0.395 | max_load: 0.119 | aux: 0.0052 | remaining: 4433s    
step 00063 (0.4%) | loss: 5.510042 | lrm: 0.63 | dt: 318ms | tok/sec: 824,552 | mfu: 25.5% | epoch: 1 | router_ent: 2.349 | load_cv: 0.417 | max_load: 0.125 | aux: 0.0051 | remaining: 4433s    
step 00064 (0.5%) | loss: 5.496391 | lrm: 0.64 | dt: 316ms | tok/sec: 829,905 | mfu: 25.6% | epoch: 1 | router_ent: 2.350 | load_cv: 0.432 | max_load: 0.124 | aux: 0.0050 | remaining: 4433s    
step 00065 (0.5%) | loss: 5.483204 | lrm: 0.65 | dt: 317ms | tok/sec: 827,911 | mfu: 25.6% | epoch: 1 | router_ent: 2.346 | load_cv: 0.445 | max_load: 0.127 | aux: 0.0049 | remaining: 4433s    
step 00066 (0.5%) | loss: 5.472250 | lrm: 0.66 | dt: 316ms | tok/sec: 830,451 | mfu: 25.6% | epoch: 1 | router_ent: 2.345 | load_cv: 0.460 | max_load: 0.130 | aux: 0.0048 | remaining: 4432s    
step 00067 (0.5%) | loss: 5.463751 | lrm: 0.67 | dt: 316ms | tok/sec: 829,217 | mfu: 25.6% | epoch: 1 | router_ent: 2.339 | load_cv: 0.461 | max_load: 0.132 | aux: 0.0047 | remaining: 4432s    
step 00068 (0.5%) | loss: 5.452754 | lrm: 0.68 | dt: 316ms | tok/sec: 828,260 | mfu: 25.6% | epoch: 1 | router_ent: 2.334 | load_cv: 0.473 | max_load: 0.135 | aux: 0.0046 | remaining: 4432s    
step 00069 (0.5%) | loss: 5.441108 | lrm: 0.69 | dt: 319ms | tok/sec: 821,138 | mfu: 25.3% | epoch: 1 | router_ent: 2.327 | load_cv: 0.480 | max_load: 0.137 | aux: 0.0046 | remaining: 4432s    
step 00070 (0.5%) | loss: 5.429684 | lrm: 0.70 | dt: 317ms | tok/sec: 826,882 | mfu: 25.5% | epoch: 1 | router_ent: 2.325 | load_cv: 0.472 | max_load: 0.134 | aux: 0.0044 | remaining: 4432s    
step 00071 (0.5%) | loss: 5.422435 | lrm: 0.71 | dt: 315ms | tok/sec: 832,657 | mfu: 25.7% | epoch: 1 | router_ent: 2.316 | load_cv: 0.482 | max_load: 0.135 | aux: 0.0044 | remaining: 4432s    
step 00072 (0.5%) | loss: 5.414527 | lrm: 0.72 | dt: 318ms | tok/sec: 823,846 | mfu: 25.4% | epoch: 1 | router_ent: 2.313 | load_cv: 0.484 | max_load: 0.134 | aux: 0.0043 | remaining: 4432s    
step 00073 (0.5%) | loss: 5.406851 | lrm: 0.73 | dt: 316ms | tok/sec: 830,377 | mfu: 25.6% | epoch: 1 | router_ent: 2.304 | load_cv: 0.482 | max_load: 0.134 | aux: 0.0042 | remaining: 4431s    
step 00074 (0.5%) | loss: 5.398234 | lrm: 0.74 | dt: 318ms | tok/sec: 825,221 | mfu: 25.5% | epoch: 1 | router_ent: 2.305 | load_cv: 0.482 | max_load: 0.131 | aux: 0.0041 | remaining: 4431s    
step 00075 (0.5%) | loss: 5.387584 | lrm: 0.75 | dt: 315ms | tok/sec: 831,547 | mfu: 25.7% | epoch: 1 | router_ent: 2.295 | load_cv: 0.476 | max_load: 0.129 | aux: 0.0040 | remaining: 4431s    
step 00076 (0.5%) | loss: 5.379588 | lrm: 0.76 | dt: 319ms | tok/sec: 820,507 | mfu: 25.3% | epoch: 1 | router_ent: 2.296 | load_cv: 0.485 | max_load: 0.129 | aux: 0.0039 | remaining: 4431s    
step 00077 (0.5%) | loss: 5.372809 | lrm: 0.77 | dt: 315ms | tok/sec: 832,957 | mfu: 25.7% | epoch: 1 | router_ent: 2.286 | load_cv: 0.475 | max_load: 0.127 | aux: 0.0039 | remaining: 4431s    
step 00078 (0.6%) | loss: 5.368008 | lrm: 0.78 | dt: 316ms | tok/sec: 828,332 | mfu: 25.6% | epoch: 1 | router_ent: 2.289 | load_cv: 0.484 | max_load: 0.132 | aux: 0.0037 | remaining: 4431s    
step 00079 (0.6%) | loss: 5.359481 | lrm: 0.79 | dt: 319ms | tok/sec: 821,637 | mfu: 25.4% | epoch: 1 | router_ent: 2.281 | load_cv: 0.481 | max_load: 0.131 | aux: 0.0037 | remaining: 4431s    
step 00080 (0.6%) | loss: 5.352408 | lrm: 0.80 | dt: 317ms | tok/sec: 827,972 | mfu: 25.6% | epoch: 1 | router_ent: 2.280 | load_cv: 0.489 | max_load: 0.137 | aux: 0.0036 | remaining: 4431s    
step 00081 (0.6%) | loss: 5.343328 | lrm: 0.81 | dt: 317ms | tok/sec: 827,942 | mfu: 25.6% | epoch: 1 | router_ent: 2.269 | load_cv: 0.485 | max_load: 0.136 | aux: 0.0036 | remaining: 4431s    
step 00082 (0.6%) | loss: 5.333167 | lrm: 0.82 | dt: 319ms | tok/sec: 822,994 | mfu: 25.4% | epoch: 1 | router_ent: 2.274 | load_cv: 0.487 | max_load: 0.138 | aux: 0.0035 | remaining: 4431s    
step 00083 (0.6%) | loss: 5.324667 | lrm: 0.83 | dt: 321ms | tok/sec: 817,682 | mfu: 25.2% | epoch: 1 | router_ent: 2.259 | load_cv: 0.479 | max_load: 0.136 | aux: 0.0034 | remaining: 4431s    
step 00084 (0.6%) | loss: 5.313939 | lrm: 0.84 | dt: 317ms | tok/sec: 826,564 | mfu: 25.5% | epoch: 1 | router_ent: 2.260 | load_cv: 0.488 | max_load: 0.139 | aux: 0.0033 | remaining: 4431s    
step 00085 (0.6%) | loss: 5.305606 | lrm: 0.85 | dt: 317ms | tok/sec: 828,179 | mfu: 25.6% | epoch: 1 | router_ent: 2.245 | load_cv: 0.501 | max_load: 0.140 | aux: 0.0034 | remaining: 4431s    
step 00086 (0.6%) | loss: 5.294014 | lrm: 0.86 | dt: 318ms | tok/sec: 823,301 | mfu: 25.4% | epoch: 1 | router_ent: 2.244 | load_cv: 0.505 | max_load: 0.137 | aux: 0.0033 | remaining: 4431s    
step 00087 (0.6%) | loss: 5.284399 | lrm: 0.87 | dt: 318ms | tok/sec: 824,773 | mfu: 25.5% | epoch: 1 | router_ent: 2.233 | load_cv: 0.488 | max_load: 0.134 | aux: 0.0032 | remaining: 4431s    
step 00088 (0.6%) | loss: 5.276827 | lrm: 0.88 | dt: 317ms | tok/sec: 826,009 | mfu: 25.5% | epoch: 1 | router_ent: 2.229 | load_cv: 0.511 | max_load: 0.139 | aux: 0.0032 | remaining: 4431s    
step 00089 (0.6%) | loss: 5.265252 | lrm: 0.89 | dt: 321ms | tok/sec: 815,881 | mfu: 25.2% | epoch: 1 | router_ent: 2.214 | load_cv: 0.511 | max_load: 0.137 | aux: 0.0032 | remaining: 4431s    
